date,target
2023-06-06,0.0395755886
2023-06-07,0.07130306329
2023-06-08,0.04622319873
2023-06-09,0.02123403061
2023-06-10,0.01114835325
2023-06-11,0.06396487411
2023-06-12,0.02337796848
2023-06-13,0.03951546776
2023-06-14,0.02797575041
2023-06-15,0.01696658098
2023-06-16,0.002184200946
2023-06-17,0.02003875102
2023-06-18,0.007367878699
2023-06-19,0.0436078253
2023-06-20,0.05545794821
2023-06-21,0.006980472166
2023-06-22,0.02184340639
2023-06-23,0.05661820964
2023-06-24,0.03985185185
2023-06-25,0.1062494973
2023-06-26,0.1984445998
2023-06-27,0.05011646254
2023-06-28,0.06618173331
2023-06-29,0.03640886125
2023-06-30,0.01258521238
2023-07-01,0.001475252637
2023-07-02,0.01337477148
2023-07-03,0.02564788625
2023-07-04,0.002996479137
2023-07-05,0.04816949681
2023-07-06,0.05522293997
2023-07-07,0.01865508122
2023-07-08,0.003381424707
2023-07-09,0.01081450023
2023-07-10,0.1274829128
2023-07-11,0.0330927435
2023-07-12,0.005686953902
2023-07-13,0.03292317158
2023-07-14,0.03709752683
2023-07-15,0.04574173713
2023-07-16,0.02463453032
2023-07-17,0.0276519399
2023-07-18,0.02239563886
2023-07-19,0.09420721882
2023-07-20,0.07083464073
2023-07-21,0.07836741189
2023-07-22,0.06261178141
2023-07-23,0.04567533688
2023-07-24,0.1762629626
2023-07-25,0.0311378964
2023-07-26,0.02852456561
2023-07-27,0.03388060891
2023-07-28,0.03999599872
2023-07-29,0.08462263378
2023-07-30,0.01432232776
2023-07-31,0.08137343276
2023-08-01,0.0767601043
2023-08-02,0.02085918114
2023-08-03,0.01509643574
2023-08-04,0.1063504079
2023-08-05,0.03419995618
2023-08-06,0.02780150656
2023-08-07,0.03012095201
2023-08-08,0.02053308539
2023-08-09,0.02806062962
2023-08-10,0.07727584517
2023-08-11,0.05011551024
2023-08-12,0.04591667955
2023-08-13,0.07401800653
2023-08-14,0.06181447822
2023-08-15,0.09654778422
